   0.0000000,  0.0287198
   0.0100000,  0.0655187
   0.0200000,  0.0665948
   0.0300000,  0.0676697
   0.0400000,  0.0797021
   0.0500000,  0.0883750
   0.0600000,  0.0824649
   0.0700000,  0.0726798
   0.0800000,  0.0749663
   0.0900000,  0.0746549
   0.1000000,  0.0767466
   0.1100000,  0.1051620
   0.1200000,  0.0846607
   0.1300000,  0.0746683
   0.1400000,  0.0744862
   0.1500000,  0.0913541
   0.1600000,  0.0844304
   0.1700000,  0.0750595
   0.1800000,  0.0783450
   0.1900000,  0.0869718
   0.2000000,  0.0969575
   0.2100000,  0.0924280
   0.2200000,  0.0759971
   0.2300000,  0.0704025
